EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
433350,SUFFOLK (ZONE),,2/9/13,945,Coastal Flood,,,0,0,30000,0,MA,EST-5,,71941,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,2/9/13,1530,,,,,"In Revere, Pines Road was inundated by ocean water. Winthrop Parkway experienced splashover with ocean debris in the road. In Winthrop, Shirley Street, Tafts Avenue, and Winthrop Shore Drive were flooded with up to two feet of water. Yirrell Beach at Mugford Street was flooded with water flowing around and under buildings.","An historic winter storm deposited tremendous amounts of snow over all of southern New England, mainly from the mid-afternoon on Friday, February 8 and lasting into the daylight hours of Saturday, February 9. What made this an amazing storm was the widespread coverage of heavy snowfall. Most locations received 2 to 2.5 feet of snow! A stationary band of even heavier snowfall persisted from southwest NH through central MA and on to the southwest across central and western CT. In those areas, reports averaged closer to 2.5 to 3 feet! Along the southeast MA coast, average amounts ranged from 1 to 2 feet. Only on Martha���s Vineyard and Nantucket were snowfall totals less than 1 foot (6 to 12 inches). Isolated thunderstorms were common across the entire region during the height of the storm.||A low pressure system advancing from the Great Lakes region combined forces with a very moist low pressure system moving northeast from the Gulf Coast states. Explosive deepening took place Friday evening, February 8, as a low center moved from the North Carolina coast to south of Nantucket. Strong high pressure to the north of New England helped ensure that cold air remained in place over the area. Snowfall gained intensity during the afternoon, but during the night, 2 to 3 inch per hour amounts were common throughout the region. The band of heaviest snowfall, with 3 to 5 inches per hour for several hours, extended from southwest NH to central and western CT. The precipitation started as mainly snow, although a brief period of rain at the onset was common on the Islands. Snow ended in the morning in western and central MA, southwest NH, most of CT and RI, and in the early afternoon across eastern MA. It lingered during the whole afternoon over Cape Cod and Nantucket, aided by some ocean-effect bands of snowfall.||The Blizzard of 2013 also produced a prolonged period of very strong winds Friday night along the MA and RI coasts. Gusts exceeded hurricane force (74 mph) at a few locations. Gale force gusts (to 50 mph) continued on the MA coast through Saturday afternoon. The strong winds, combined with a wet snow, led to extensive power outages from downed trees and wires in southeast coastal MA and in southern RI. Elsewhere, farther inland, the snow became drier and did not cling to trees like it did along the south and southeast coast of New England. Some wind gusts included: 76 mph at Logan Int���l. Airport (Boston, MA), 75 mph at Bedford, MA, 77 mph at Hyannis, MA and 68 mph in Jamestown, RI. Damaging gusts to 60 mph were recorded as far west as Worcester County, MA. Wind gusts of 35 to 50 mph were common elsewhere in southern New England.| |In addition, moderate to major coastal flooding occurred, most notably during the time of the high tide Saturday morning along the Massachusetts east coast. At the storm's height near the early morning low tide, the storm surge reached 3 to 4 feet along much of the MA east coast from Boston south. At the time of the mid-morning high tide, the winds had shifted from northeast to north and the surge had dropped to 1.5 to 2.5 feet for most MA east coast locations. However, this was an astronomically high tide given the nearness to the time of the new moon, and waves to 30 feet had built just 15 miles off the coast. Consequently, many coastal roadways were impassable from Salisbury and Gloucester to Marshfield and Scituate on the south shore and on parts of Cape Cod. Water several feet deep was seen flowing into some vulnerable homes in Scituate. Although there was some structural damage, it did not come close to what was experienced during the Blizzard of 1978. Minor tidal flooding occurred along the south coasts of Connecticut, Massachusetts, and Rhode Island during times of high tide Friday night and Saturday morning.",21
437890,SUFFOLK (ZONE),,3/7/13,528,Coastal Flood,,,0,0,0,0,MA,EST-5,,72354,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,3/8/13,1030,,,,,"In Boston, Morrissey Boulevard was closed in both directions from the University of Massachusetts Boston campus to Freeport Street. Exit 14 from Interstate 93 northbound was closed due to the flooding on Morrissey Boulevard. In Winthrop, six roads were flooded up to the curbs with splashover reaching the front steps of houses. Winthrop Shore Drive was flooded with water and overwash material. In Revere, Winthrop Parkway was flooded with water and debris.","This storm brought heavy snow and significant coastal flooding to the forecast area. This was an unusual synoptic set-up, with low pressure lingering off the coast of southern New England for several days. Snowfall was difficult to forecast due to concerns about precipitation type and boundary layer temperature. In the end, precipitation type turned out to be all snow for much of the area, with most locations receiving 1 to 2 feet of snow. In addition, the Massachusetts east coast was hit by widespread moderate and pockets of major coastal flooding for two high tide cycles and beach erosion for at least 5 high tide cycles.",22
459990,SUFFOLK CO.,BOSTON,6/7/13,2043,Flood,,,0,0,0,0,MA,EST-5,,76274,C,25,BOX,0,0,Amateur Radio,Heavy Rain / Tropical System,,,0,SW,0,SSW,BOSTON,6/7/13,2143,42.3165,-71.0742,42.3146,-71.0742,Three to four inches of rain fell across the Boston metro area. Sargent Street in Boston was flooded.,"The remnants of Tropical Storm Andrea tracked across southeastern Massachusetts bringing heavy rain (3-5 inches) to much of southern New England. This resulted in significant urban flooding, particularly across eastern Massachusetts and Rhode Island, as well as river and small stream flooding. It also contributed to record high rainfall across the area for the month of June.",23
469269,SUFFOLK CO.,WEST ROXBURY,9/1/13,857,Flood,,,0,0,5000,0,MA,EST-5,,77453,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,0,ESE,0,ESE,WEST ROXBURY,9/1/13,930,42.2775,-71.1639,42.2784,-71.1614,Heavy rain fell flooding a portion of Spring Street in front of the Shaw's supermarket in West Roxbury. A car got stuck in these flood waters.,"An upper level disturbance moved over southern New England bringing showers and thunderstorms to the region. Precipitable water values over two inches indicated a very moist atmosphere; in addition, weak winds at the mid levels resulted in very slow moving storms. Both of these things led to torrential rainfall and flash flooding. Convergence at the surface and a significantly unstable environment resulted in a shower producing a waterspout over the Quabbin Reservoir in New Salem, Massachusetts. A Massachusetts Department of Conservation and Recreation (DCR) employee at the reservoir was able to snap several photos of the waterspout and reported that it never moved onto land.",24
497318,SUFFOLK (ZONE),,1/2/14,1123,Coastal Flood,,,0,0,0,0,MA,EST-5,,82255,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,1/2/14,1136,,,,,"Morrissey Boulevard in Dorchester was closed because of coastal flooding. In Revere, Mills Avenue was flooded at the intersection with River Avenue.","A significant, rapidly developing coastal storm moved southeast of Southern New England bringing heavy snow, bitter cold temperatures, coastal flooding, and strong winds to Massachusetts. Snow amounts varied widely, from roughly six inches across the east slopes of the Berkshires to nearly two feet in coastal Essex County.",25
541297,SUFFOLK (ZONE),,8/13/14,1245,Coastal Flood,,,0,0,0,0,MA,EST-5,,89692,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,8/13/14,1315,,,,,Minor coastal flooding occurred flooding Morrissey Boulevard near Popes Hill Street.,An area of low pressure over New York City lifted northeast across Southern New England. This worked together with a warm humid airmass to produce heavy downpours.,27
546325,SUFFOLK (ZONE),,10/23/14,41,Coastal Flood,,,0,0,0,0,MA,EST-5,,91154,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,10/23/14,41,,,,,Morrisey Boulevard southbound was closed due to flooding.,"Low pressure moving up the east coast brought a soaking rain and strong winds to much of southern New England. The strongest winds were along the east coast of Massachusetts where many trees were still fully leaved. This resulted in significant tree damage along with power outages. In addition, both downed leaves from the storm and naturally fallen leaves from before the storm clogged storm drains which resulted in street flooding, particularly across northeastern Massachusetts.",28
557914,SUFFOLK (ZONE),,1/27/15,414,Coastal Flood,,,0,0,0,0,MA,EST-5,,92907,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,1/27/15,615,,,,,"Minor coastal flooding occurred along the coast of Suffolk County, particularly on north and northeastern facing beaches, where north-northeasterly winds pushed water farther up on shore at high tide. The following cities and towns were inundated with ocean water.||Revere: The lower ends of Pearl Avenue and Winthrop Avenue were flooded and impassable.||Winthrop: Winthrop Parkway was closed.","An historic winter storm brought heavy snow to southern New England with blizzard conditions to much of Rhode Island and eastern Massachusetts, beginning during the day on Monday, January 26 and lasting into the early morning hours of Tuesday, January 27. The highest snowfall totals, averaging two to three feet, extended from extreme northeast Connecticut and northwest Rhode Island into much of central and northeast Massachusetts, including greater Boston. Some of the highest totals reported include Hudson, MA (36 inches), Acton, MA (34 inches), Thompson, CT (33.5 inches), and Methuen, MA (31.5 inches). Much of southeast Massachusetts and the rest of Rhode Island received one to two feet of snow. Totals dropped off dramatically west of the Connecticut River Valley where totals of 4 to 8 inches were observed. ||The storm was well-forecast, with Blizzard Watches and Winter Storm Watches issued 2 days before the snow began. Low pressure tracked northeast from the Carolinas and strengthened rapidly as it slowly passed southeast of Nantucket on Monday evening, January 26. All of the precipitation fell as snow with this storm. At its peak, snowfall rates of 2 to 3 inches per hour were common. In Massachusetts, blizzard conditions were officially reported in Marshfield (14 hours), Hyannis (13 hours), Nantucket (11 hours), Boston (9 hours), Chatham (9 hours), Worcester (7 hours), and Beverly (3 hours). In Rhode Island, blizzard conditions were officially reported in Westerly (5 hours), Newport (4 hours), and at T.F. Green State Airport in Warwick (3 hours). Several other locations fell just short of the required criteria (3 consecutive hours of blizzard conditions) including Fitchburg, New Bedford, Falmouth, and Martha���s Vineyard in Massachusetts and Smithfield in Rhode Island.||Daily snowfall records were set for January 27 in Boston (22.1 inches, previous record 8.8 inches in 2011), Worcester (31.9 inches, previous record 11.0 in 2011), and Providence (16.0 inches, previous record 6.7 inches in 2011). In Worcester, the snowfall total of 34.5 inches was the greatest on record (dating back to 1892), breaking the previous record of 33.0 inches on March 31 to April 1, 1997. In Providence, the total of 19.1 inches was the fourth highest on record (dating back to 1904), while in Boston the total of 24.6 inches was the sixth highest on record (dating back to 1872).||The Blizzard of January 2015 produced very strong winds late Monday into Tuesday near the Massachusetts and Rhode Island coasts where gusts of 50 to 65 mph were common. Gusts reached hurricane force at a few locations in Massachusetts including Nantucket (78 mph), Chatham (75 mph), Humarock (74 mph), and Aquinnah (74 mph).||Significant coastal flooding occurred along the Massachusetts east coast, mainly south of Boston. Due to a north-northeast wind around the time of the early morning high tide, Boston���s north shore was spared to some degree with mostly minor impacts. North and east facing coastlines from Hull to Chatham as well as Nantucket experienced moderate to major coastal flooding with some areas experiencing inundation in excess of 3 feet and pockets of structural damage, especially where sea walls and other protective devices were compromised. Severe erosion was reported along portions of the coastline south of Boston. The Sandwich area was especially hard hit with erosion as a consequence of strong onshore winds by the time of the early morning high tide. Very preliminary estimates indicate that the coastal impact along the eastern Massachusetts coast south of Boston was generally comparable to but in a few locations a little greater than the February 2013 Blizzard. Residents had to be evacuated from neighborhoods in Hull and Scituate.||The governor of Massachusetts declared a travel ban that began on January 27th at midnight and was lifted county-by-county as conditions allowed. Power outages were few (limited mainly to Cape Cod and the Islands) but had a high impact as all power was out on the island of Nantucket. Logan International Airport was closed through 6 am January 28th. A total of 116 cities and towns declared local states of emergency during this storm, activating their Emergency Operations Centers. Most Amtrak, ferry, train, and bus service was suspended for January 27th, prior to the storm. Over 40 shelters opened, serving a total of 450 individuals.||Two fatalities were reported as a result of this storm: a 97 year old man who died while trying to clear a carbon dioxide vent at his home in Yarmouth and a 53 year old man in New Bedford who died while snow blowing his neighbors driveway.||President Obama issued a federal disaster declaration for the eastern parts of Massachusetts for this storm, allowing federal assistance for emergency work and repairs to facilities damaged by the storm.",30
604419,SUFFOLK (ZONE),,10/28/15,2344,Coastal Flood,,,0,0,0,0,MA,EST-5,,101008,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,10/29/15,0,,,,,Two lanes of Morrissey Boulevard were closed due to minor coastal flooding.,"An occluded cold front moved across southern New England, bringing both an end to widespread rainfall and producing showers and a few isolated thunderstorms. Because widespread heavy rain had occurred the previous day, additional showers and storms produced some minor street flooding. The front also brought strong pre-frontal winds as well as some minor coastal flooding.",31
614934,SUFFOLK (ZONE),,1/24/16,1147,Coastal Flood,,,0,0,0,0,MA,EST-5,,102891,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,1/24/16,1147,,,,,Winthrop Parkway was closed due to flooding.,"Low pressure intensified as it moved off the coast of North Carolina and tracked northeastward, passing south of southern New England. This brought accumulating snow to areas south of Interstate 90 in Massachusetts, including Connecticut and Rhode Island. In addition, strong, damaging winds accompanied the snow. With bare trees, there was remarkably little damage associated with winds that gusted near hurricane force at times.",32
621314,SUFFOLK (ZONE),,2/8/16,1000,Coastal Flood,,,0,0,0,0,MA,EST-5,,103872,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,2/8/16,1030,,,,,Winthrop Parkway from Revere to Winthrop was closed due to coastal flooding and debris on the roadway. Morrissey Boulevard was closed due to flooding.,"A very powerful low pressure system tracked up the east coast, passing southeast of Southern New England. This storm brought heavy snow and gusty winds, resulting in blizzard conditions along the Massachusetts east coast.",33
652124,SUFFOLK CO.,REVERE,7/23/16,1710,Flood,,,0,0,0,0,MA,EST-5,,108864,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,2,E,1,ESE,REVERE,7/23/16,1810,42.42,-70.99,42.4109,-70.9973,There was one foot of street flooding on a street near Revere Beach.,A cold pool aloft coupled with a large area of instability and a mid level disturbance moving through the area resulted in showers and thunderstorms across much of southern New England. The stronger of these storms produced hail and wind damage.,34
710221,SUFFOLK CO.,CHELSEA,7/12/17,1917,Flood,,,0,0,0,0,MA,EST-5,,118179,C,25,BOX,0,0,Public,Heavy Rain,,,1,NNW,1,SSW,REVERE,7/12/17,2215,42.4,-71.04,42.4084,-71.0244,"At 717 PM EST, Carter Street in Chelsea was under a foot and a half of water between Addison Street and Beech Street. At 724 PM, the Revere Beach Parkway eastbound near Webster Avenue was closed due to flooding.","A cold front slid across Southern New England, led by a shortwave trough. High moisture content to the airmass allowed for heavy downpours, while breaks of sunshine generated sufficient instability for damaging thunderstorms.",35
712189,SUFFOLK CO.,CHELSEA,7/18/17,1821,Flood,,,0,0,0,0,MA,EST-5,,118544,C,25,BOX,0,0,Emergency Manager,Heavy Rain,,,1,WNW,1,SSE,REVERE,7/18/17,2130,42.386,-71.0479,42.4016,-71.0103,"At 621 PM EST, an emergency manager reported widespread flooding through the city of Chelsea, resulting in manhole covers popping off. At 631 PM EST, amateur radio operators reported Second Street, Shurtleff Street, and Vale Street were all flooded and impassable.",A cold front lay stalled across Massachusetts. Several heavy downpours moved across the state near the front. Western Massachusetts and the Merrimack Valley were most affected.,36
713278,SUFFOLK CO.,EAST BOSTON,8/2/17,1358,Flood,,,0,0,0,0,MA,EST-5,,118551,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,SSE,1,SSE,EAST BOSTON,8/2/17,1600,42.3573,-71.0262,42.3572,-71.0252,"At 158 PM EST, the Ted Williams Tunnel near Logan Airport flooded, with two feet of water trapping a car in the flood waters.","A mid-level disturbance moved across Southern New England, tapping very moist and unstable air to create showers and thunderstorms. Some showers and storms produced heavy downpours and strong wind gusts.",37
718750,SUFFOLK CO.,BOSTON,9/14/17,1807,Flood,,,0,0,25000,0,MA,EST-5,,119920,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,SSW,1,NNE,GROVE HALL,9/14/17,2100,42.3098,-71.0735,42.3094,-71.0731,At 607 PM EST Columbia Road near Ceylon Street and Hamilton Street In Boston was flooded and impassable. Four cars were trapped in flood waters.,"The remnants of Hurricane Irma moved across Southern New England on Thursday the 14th, bringing scattered showers and a few thunderstorms. A few showers and thunderstorms brought damaging winds and heavy downpours.",39
718795,SUFFOLK CO.,WINTHROP,9/30/17,701,Flood,,,0,0,25000,0,MA,EST-5,,119932,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,2,NW,2,NNW,WINTHROP,9/30/17,1000,42.3984,-70.9911,42.4014,-70.9851,"At 701 AM EST in Winthrop, an apartment basement was flooding on Putnam Street. At 712 AM EST, a car was trapped in flood waters on Crest Avenue. At 720 AM EST a portion of Walden Street and adjacent parking lot were flooded and impassable. At 735 AM EST, Governors Drive was flooded. At 750 AM EST, a basement was flooded on Bank Street. At 820 AM EST, basement flooding was also reported on Veterans Road. An amateur radio operator reported a storm total rainfall of 2.58 inches in Winthrop.","Low pressure raced east from the Great Lakes bringing showers and isolated thunderstorms to Southern New England on the morning of Saturday the 30th. Several of the showers in Eastern Massachusetts contained locally heavy downpours, and one contained large hail. This brought several reports of flooding in Boston and the North Shore.",40
722769,SUFFOLK CO.,DORCHESTER,10/30/17,330,Flood,,,0,0,15000,0,MA,EST-5,,120624,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,WNW,2,S,BRIGHTON,10/30/17,900,42.2872,-71.0953,42.3273,-71.1525,"At 340 AM EST, a section of Boylston Street in Brookline was flooded. At 353 AM EST, Morton Street in Boston was closed due to flooding, with three cars trapped.","The remnants of Tropical Storm Phillipe merged with a mid-latitude system approaching the U.S. East Coast. This created an area of low pressure that moved north from the Carolinas through New York State on the 29th. The low swung a cold front through Southern New England during the early morning of the 30th. The combined sysytem generated strong to damaging winds, especially in Eastern Massachusetts. Tropical moisture flowing north ahead of the cold front contributed to heavy downpours with one to five inches of rain reported.",44
733224,SUFFOLK (ZONE),,1/4/18,1200,Coastal Flood,,,0,0,500000,0,MA,EST-5,,122439,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,1/4/18,1500,,,,,"In Winthrop, Pebble Street was under two feet of floodwaters; as many as 75 homes were reported by emergency management to be flooded to the first floor with utilities compromised. In Chelsea, Beacham Street was flooded with two trapped cars containing people. In Charlestown, a six inch tide was flowing down 1st Avenue. In Revere, the Revere Beach Parkway was closed; flooding was reported on the parkway from Washington Avenue to near route 107. In Boston, Morrissey Blvd was closed due to flooding, and additional roads were inundated in the Boston Seaport District.","Low pressure moved north from the Florida coast and deepened, passing southeast of Nantucket on Thursday January 4. The storm reached its lowest pressure and strongest pressure gradient as it passed Southern New England. This brought heavy snow and damaging winds to Massachusetts, and caused near-blizzard conditions at Boston, Worcester, and Plymouth. The strong northeast wind also created a high storm surge along the eastern Massachusetts coast. The storm moved off through the Maritimes on January 5.",45
