EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
737867,SUFFOLK (ZONE),,1/30/18,800,Coastal Flood,,,0,0,20000,0,MA,EST-5,,123065,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,1/30/18,1100,,,,,"At 846 AM EST, amateur radio reported that the exit ramp from I-93 northbound in Dorchester onto Morrissey Blvd was closed due to flooding on Morrissey Blvd. At 855 AM EST, Conley Street near Tenean Beach was flooded and impassable. Several cars were trapped in over one foot of water. At 930 AM EST, the corner of Mills Avenue and River Avenue in Revere were flooded to a depth of one foot.","A coastal storm passed offshore of Nantucket on January 30, while a surge of colder air moved in from the Great Lakes. This brought several inches of snow to Eastern Massachusetts and Rhode Island during the night of the 29th and the day of the 30th.",46
743002,SUFFOLK (ZONE),,3/2/18,900,Coastal Flood,,,0,0,0,0,MA,EST-5,,123714,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,3/4/18,200,,,,,"Extensive moderate to major coastal flooding was reported. In Revere...Mills Avenue, River Avenue, Revere Beach Parkway closed. In Winthrop the Winthrop Causeway and Winthrop Shore Drive were closed. Flooding occurred near the Winthrop Yacht Club. In Boston, there was flooding on Sleeper Street in South Boston. Portions of Causeway Street, Morton Street, Bennington Street, B Street, and Atlantic Avenue were closed. In Dorchester, Morrissey Blvd was closed.","Low pressure moving out of the Ohio Valley passed south of Southern New England on the 2nd and moved out to sea on the 3rd. This storm brought heavy snow to northwest Massachusetts, heavy rain and strong winds to central and eastern Massachusetts, and coastal flooding to the coastline. Moderate to major coastal flooding took place over three tide cycles due to astronomically high tides and a persistent northeast wind. This built a storm surge of two to four feet along the Massachusetts East Coast.",47
748719,SUFFOLK CO.,BOSTON,5/15/18,1800,Flood,,,0,0,15000,0,MA,EST-5,,124787,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,SSE,1,S,BOSTON,5/15/18,2000,42.3122,-71.0679,42.3124,-71.0721,"At 5:05 PM EST several cars on Child Street and Boynton Street were trapped in flood waters as high as the car doors. At 5:10 PM EST a car was trapped in flooding on Columbia Road at Bodwell Street, and Ceylon Street was impassable at Quincy Street due to flooding.","A cold front over the Great Lakes moved through Southern New England during the late afternoon and early night of May 15th. The air mass over Massachusetts was very warm and humid, and as the cold front moved into this air it generated numerous thunderstorms. Some thunderstorms produced damaging wind gusts, large hail, and heavy downpours.",48
755933,SUFFOLK CO.,REVERE,6/25/18,130,Flood,,,0,0,0,0,MA,EST-5,,125905,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,ENE,1,ENE,REVERE,6/25/18,500,42.4227,-71.0089,42.4231,-71.0083,"At 1:30 AM EST, Sqier Road was reported flooded and impassable from Patriot Parkway to the circle at State Route 107.","A cold front moved through from the Great Lakes the night of June 24th. This brought showers and thunderstorms with locally heavy downpours, with rainfall amounts up to 2 inches.",51
780587,SUFFOLK CO.,CHARLESTOWN,8/12/18,630,Flood,,,0,0,10000,0,MA,EST-5,,130389,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,SSE,2,S,CHARLESTOWN,8/12/18,930,42.3679,-71.0665,42.3554,-71.0704,"At 6:30 AM EST, Storrow Drive near U.S. Route 1 was flooded and impassable, with a car trapped in the floodwaters. At 6:33 AM EST, Storrow Drive was also flooded and impassable in the Lagoon area along the Back Bay; cars were driving across the median to avoid the flooding. At 6:40 AM a car was trapped in floodwaters under the Massachusetts Avenue bridge. At 6:49 AM Heath Street was flooded and impassable.","A cold front stalled over Southern New England on the 11th. Low pressure from the Midwest then moved slowly east along the front. The weather system drew upon warm and very humid air to create showers with local downpours, resulting in rainfall amounts of two to five inches in Northern Massachusetts on August 11th and 12th. An exceptionally powerful downpour left 8.15 inches in the city of Lynn.",52
786824,SUFFOLK CO.,DORCHESTER CENTER,9/25/18,2252,Flood,,,0,0,3000,0,MA,EST-5,,131524,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,NE,1,NE,DORCHESTER CENTER,9/26/18,200,42.2927,-71.0484,42.2926,-71.0475,"At 10:52 PM EST, a car was trapped in flood waters on Morrissey Boulevard in the Neponset section of Dorchester, near Conley Street.","A warm front approached from the south on Sept 25 and stalled just north of Massachusetts on Sept 26. This brought periods of heavy rain to Massachusetts with 3 to 6 inches observed in Northern Bristol County and Northern Plymouth County in Southeast Massachusetts. Amounts of 1 to 3 inches fell on Northeast, Central and Western Massachusetts.",53
787834,SUFFOLK (ZONE),,10/27/18,1200,Coastal Flood,,,0,0,0,0,MA,EST-5,,131591,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,10/27/18,1300,,,,,Morrissey Blvd. in Dorchester closed due to minor coastal flooding.,"Low pressure from the Gulf of Mexico moved up the East Coast on October 27th and 28th, bringing strong winds to Central and Eastern Massachusetts and minor coastal flooding. A general one to two inches of rain was measured across the state.",54
792304,SUFFOLK CO.,DORCHESTER CENTER,11/3/18,648,Flood,,,0,0,0,0,MA,EST-5,,132394,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,ENE,1,ENE,DORCHESTER CENTER,11/3/18,748,42.2896,-71.0462,42.2896,-71.0459,"In Dorchester, Morrissey Boulevard at Tolman Street was closed due to flooding.","Low pressure over New York City early in the morning on November 3rd rapidly intensified as it moved northeastward across New England. Heavy rain occurred in the early morning hours, with generally 1.50 to 2.50 inches in eastern sections of southern New England and up to 3.66 inches in the slopes of the Berkshires. A few severe thunderstorms moved from Rhode Island into eastern Massachusetts around daybreak. As the strong low passed to our north, strong to damaging westerly winds developed during the afternoon.",55
792512,SUFFOLK (ZONE),,11/25/18,1154,Coastal Flood,,,0,0,0,0,MA,EST-5,,132456,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,11/25/18,1254,,,,,"In Boston at 1154 AM, Morrissey Boulevard and Freeport Street were flooded, as well as the ramp at Exit 14 of northbound I-93.","A storm system moving northeast from the DelMarVa region caused some heavy rain and minor coastal flooding at the time of the mid-day tide on November 25. A high astronomical tide combined with 10+ foot seas just offshore and NNE wind |gusts of 30 to 40 knots to produce a 1 to 1.5 foot storm surge, which caused pockets of minor coastal flooding within an hour or two of the high tide.",56
795455,SUFFOLK (ZONE),,1/20/19,630,Coastal Flood,,,0,0,0,0,MA,EST-5,,132950,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,1/20/19,1100,,,,,At 8:35 AM EST Morrissey Boulevard near U Mass Boston was closed due to coastal flooding. Freeport Street at Morrissey Boulevard was also closed due to coastal flooding. At 942 PM EST there was minor coastal flooding on the access road to Malibu Beach.,A high astronomical tide combined with strong northeast winds over the Gulf of Maine resulted in minor coastal flooding at Boston and the South Shore.,57
824574,SUFFOLK CO.,EAST BOSTON,6/29/19,1526,Flood,,,0,0,20000,0,MA,EST-5,,137364,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,WSW,1,NE,CHELSEA,6/29/19,1826,42.3677,-71.0411,42.3928,-71.0102,"At 3:26 PM EST, heavy rain caused the intersection of Lewis and Marginal Streets in East Boston to be flooded and impassable. At 3:36 PM EST a car was trapped in floodwaters at Clark and Stockton Streets in Chelsea. At 3:38 PM EST several cars were trapped in floodwaters on the McClellan Highway, Condor Street and Putnam Street in East Boston.","A cold front swept east across Southern New England, bringing showers and thunderstorms during the mid to late afternoon. Some thunderstorms produced large hail and damaging wind. Heavy downpours from thunderstorms also caused flooding of streets in Suffolk County.",58
837575,SUFFOLK CO.,CHELSEA,7/6/19,1706,Flood,,,0,0,0,0,MA,EST-5,,139018,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,2,NNW,2,NNW,CHELSEA,7/6/19,1706,42.402,-71.044,42.4016,-71.0439,Flooding was reported on Route 16 near Sweester Circle and the northeast Expressway in Everette.,"A cold front advanced into a very moist, almost tropical air mass in place across southern New England. This produced a line of thunderstorms, some with torrential downpours that caused flooding. Isolated but significant wind damage occurred in Longmeadow, MA from a wet microburst.",59
847424,SUFFOLK CO.,BOSTON,7/31/19,1448,Flood,,,0,0,2000,0,MA,EST-5,,141049,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,0,ESE,0,ESE,BOSTON,7/31/19,1448,42.319,-71.0639,42.3187,-71.064,Portions of Columbia Road were closed due to flooding.,"A line of severe thunderstorms crossed Massachusetts ahead of a cold front and produced widespread wind damage, including two microbursts at Logan International Airport in Boston where wind gusts of 68 MPH and 73 MPH were reported.",60
850654,SUFFOLK CO.,REVERE,8/7/19,2301,Flood,,,0,0,0,0,MA,EST-5,,141517,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,SE,1,SE,REVERE,8/7/19,2301,42.41,-71,42.4089,-71.0006,"In Revere, Route 1A by the Bell Circle rotary was flooded and impassable.","A warm front moving across southern New England triggered severe thunderstorms with wind damage across western portions of southern New England from the mid afternoon hours and through the evening. Another band of thunderstorms moved in from the southwest overnight, progressing to the coast before daybreak, causing some additional wind damage and some flooding.",62
860801,SUFFOLK (ZONE),,10/28/19,946,Coastal Flood,,,0,0,0,0,MA,EST-5,,143475,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,10/28/19,1022,,,,,Morrissey Boulevard at Freeport Street and the UMass-Boston entrance was flooded and impassable due to coastal flooding.,"High astronomical tides, along with onshore flow and rough seas led to splashover and minor coastal flooding around the time of the late morning high tide in eastern Massachusetts.",63
875462,SUFFOLK (ZONE),,4/3/20,707,Coastal Flood,,,0,0,0,0,MA,EST-5,,145744,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,4/3/20,715,,,,,"In Revere at 707 AM EST (807 EDT), there was minor flooding on Winthrop Parkway in the Beachmont section of town and at 715 AM EST, Short Beach was closed. In Winthrop at 708 AM EST, Winthrop Shore Drive was closed due to coastal flooding.","A large and intense ocean storm east of New England caused a period of coastal flooding at the time of high tide in the early to mid morning and strong, locally damaging winds from the late morning to mid afternoon. Heavy rain also fell, with 1.50 to 2.75 inches of rain reported in eastern Massachusetts. The storm then moved south and passed north of Bermuda on March 4.",64
876103,SUFFOLK (ZONE),,4/9/20,1153,Coastal Flood,,,0,0,0,0,MA,EST-5,,145846,Z,15,BOX,0,0,Law Enforcement,,,,,,,,,4/9/20,1153,,,,,"At 1153 PM EST (1253 PM EDT) in Boston, high astronomical tides caused two southbound lanes of Morrissey Blvd., between UMass-Boston and Freeport Street to be closed due to minor coastal flooding.","High astronomical tides produced some very minor coastal flooding around the time of high tide on east coast of MA in the early afternoon. A strong cold front joined forces with a negatively tilting upper level disturbance to produce a narrow line of severe thunderstorms that impacted south coastal RI and MA late in the afternoon. Strong to damaging winds occurred in southeast MA prior to the arrival of the front, as temperatures rose into the 50s and made for better mixing. Additionally, strong to locally damaging post-frontal winds occurred for a few hours into the evening across central and eastern MA.",65
897618,SUFFOLK CO.,BRIGHTON,6/28/20,1335,Flood,,,0,0,0,0,MA,EST-5,,148908,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,1,S,1,S,BRIGHTON,6/28/20,1335,42.3392,-71.1506,42.339,-71.1502,"In Brighton, street flooding was reported at the 90 block of Strathmore Road.","A mid-level short wave trough combined with an approaching cold front and a warm, humid environment to produce severe thunderstorms and flash flooding across MA and northern RI during the afternoon and evening hours. A Flash Flood Emergency occurred in the Norwood, MA area.",67
917386,SUFFOLK (ZONE),,9/22/20,1408,Coastal Flood,,,0,0,0,0,MA,EST-5,,152284,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,9/22/20,1408,,,,,"In Boston at 308 PM EDT, two southbound lanes on Morrissey Blvd. between Freeport Street and UMass-Boston were closed due to coastal flooding.","Hurricane Teddy passed well to the east of Massachusetts, as it headed toward the Canadian maritime provinces. Strong winds gusted to between 40 and 47 mph in eastern Massachusetts. Also, a storm surge of up to 2.5 feet, combined with relatively high astronomical tides, produced mainly minor coastal flooding in eastern and southeastern Massachusetts.",68
928225,SUFFOLK (ZONE),,12/17/20,1205,Coastal Flood,,,0,0,0,0,MA,EST-5,,154057,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,12/17/20,1238,,,,,"Minor coastal flooding occurred around the time of high tide. In Boston at 1205 PM EST, Two lanes both northbound and southbound of Morrissey Blvd. were closed between UMass and Freeport Street. In Revere at 1235 PM EST, there was minor flooding on Mills Avenue by River Avenue. In Winthrop at 1238 PM EST, Revere Street/Winthrop Shore Drive was closed from Crest Avenue to the Revere town line due to minor coastal flooding.","A storm system produced heavy snow, strong to damaging winds, and minor coastal flooding in southern New England. This was a tough storm to forecast. Although it was not deep low pressure and although it passed just south of the 40N/70W benchmark, its precipitation shield was expansive because of a broad 700 mb low over southeast New England, abundant moisture, and a very cold air mass in place. By far, the heaviest snow fell to the north (Laconia, NH) and west (Binghamton, NY), where more than 3 feet fell. But amounts ranged from 10 to 20 inches across much of southern New England. There was some minor coastal flooding at the time of high tide and also a flash freeze in eastern Massachusetts as the storm pulled away to the northeast.",69
935441,SUFFOLK (ZONE),,2/2/21,100,Coastal Flood,,,0,0,0,0,MA,EST-5,,155121,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,2/2/21,130,,,,,At 110 AM EST minor coastal flooding caused the closure of a portion of Morrissey Blvd between UMASS Boston and Freeport St.,"A mid level trough over the Appalachians produced a secondary surface low pressure near the mid-Atlantic coast. High pressure over Hudson Bay allowed low level cold air to stay in place initially. Most of the region received 8 to 12 inches of snow, but a coastal front kept accumulations down in southeast and extreme eastern Massachusetts. This storm also produced strong winds and minor coastal flooding.",70
969525,SUFFOLK CO.,WINTHROP,7/9/21,916,Flood,,,0,0,0,0,MA,EST-5,,160428,C,25,BOX,0,0,Amateur Radio,Heavy Rain,,,0,WNW,0,WNW,WINTHROP,7/9/21,916,42.3816,-70.9786,42.3814,-70.979,"In Winthrop, Franklin St was closed due to flooding.","Tropical Storm Elsa made landfall in Rhode Island on Friday morning before moving into the Gulf of Maine. It interacted with a stalled frontal boundary and brought widespread heavy rainfall of 2 to 3.5 inches and gusty winds along the south coast, which caused scattered tree damage.",71
974806,SUFFOLK (ZONE),,7/23/21,2150,Coastal Flood,,,0,0,0,0,MA,EST-5,,161412,Z,15,BOX,0,0,State Official,,,,,,,,,7/23/21,2150,,,,,High astronomical tides caused minor flooding on the southbound lanes of Morrissey Blvf between UMass-Boston and Freeport Street. Report per MA Dept. of Conservation and Recreation.,High astronomical tides led to minor coastal flooding in the normal locations of the Boston area.,74
1002544,SUFFOLK (ZONE),,1/17/22,900,Coastal Flood,,,0,0,0,0,MA,EST-5,,165689,Z,15,BOX,0,0,Trained Spotter,,,,,,,,,1/17/22,1100,,,,,In Boston at 943 AM EST there was flooding at Long Wharf. At 951 AM EST in Boston there were lane closures on Morrissey Blvd. In Winthrop at 1000 AM EST Winthrop Parkway was closed due to coastal flooding on the Revere/Winthrop line.,"A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",75
1064411,SUFFOLK (ZONE),,12/23/22,950,Coastal Flood,,,0,0,0,0,MA,EST-5,,175321,Z,15,BOX,0,0,Emergency Manager,,,,,,,,,12/23/22,1100,,,,,"In Boston at 950 AM, Morrissey Blvd. was closed in multiple areas due to coastal flooding. |A short while later, moderate coastal flooding completely inundated Harborwalk and Long Wharf. In Revere at 1011 AM, Mills Avenue was flooded and impassable. In Chelsea at 1015 AM, a section of Bennington Street was flooded and nearly impassable. In Winthrop at 1015 AM, the Beachmont School parking lot was flooded. In East Boston at 1056 AM, a Twitter video showed significant street flooding on Maverick Street.",Low pressure deepened rapidly as it tracked through the eastern Great Lakes.|The storm produced damaging southeast to south winds across much of southern New England and minor to moderate coastal flooding the east and south coasts. There were two rounds of strong wind gusts -- one in the morning and one in the late afternoon and evening. Two to 3.5 inches of rain fell across much of RI and interior MA.,76
1070816,SUFFOLK CO.,BRIGHTON,1/23/23,900,Flood,,,0,0,0,0,MA,EST-5,,176068,C,25,BOX,0,0,Emergency Manager,Heavy Rain,,,1,SSW,1,S,BRIGHTON,1/23/23,1115,42.334,-71.1627,42.3308,-71.1459,"At 9:00 AM, Boston Emergency Management reported street flooding due to catch basins not draining...at the intersection of Fleet Street and Commercial Street. At 10:45 AM EST, street flooding was reported on Terminal Street in Charlestown. At 11:15 AM EST, there was some street flooding at the intersection of Chestnut Hill Driveway and Beacon Street in the Brighton section of Boston.","Low pressure, tracking from the New Jersey coast to Nantucket, produced heavy, wet snow that was pretty much confined to the higher elevations in western and northern Massachusetts. The weight of the snow, especially when combined with snow from a few days prior, caused some tree damage. There was also coastal flooding around the time of high tide in eastern Massachusetts.",77
1118099,SUFFOLK CO.,FRANKLIN PARK,7/16/23,1210,Flood,,,0,0,0,0,MA,EST-5,,181992,C,25,BOX,0,0,Fire Department/Rescue,Heavy Rain,,,0,SSW,0,SSW,FRANKLIN PARK,7/16/23,1310,42.4268,-71.0215,42.4265,-71.022,"In Revere, Rt 1 at Rt 16 had a lane closed due to flooding.","A deep longwave trough, south-southwest flow at all levels, and the development of a QLCS (quasi-linear convective system) created all the ingredients for a widespread and susbstantial flash flood event across much of southern New England. For a few hours during the late morning, helicity values were high and a brief tornado formed along the QLCS in North Brookfield, MA.",79
1148359,SUFFOLK (ZONE),,1/10/24,900,Coastal Flood,,,0,0,0,0,MA,EST-5,,187021,Z,15,BOX,0,0,Law Enforcement,,,,,,,,,1/10/24,1100,,,,,"In Revere at 10:08 AM EST Belle Ave and Pearl Ave was flooded due to coastal flooding. In Winthrop at 10:24 AM EST Morton St was flooded. Also, at 10:30 AM EST Winthrop Parkway from Revere St to Highland Ave was flooded.","A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",80
1148381,SUFFOLK (ZONE),,1/13/24,1000,Coastal Flood,,,0,0,0,0,MA,EST-5,,187099,Z,15,BOX,0,0,Law Enforcement,,,,,,,,,1/13/24,1300,,,,,In Boston at 11:00 AM EST Morrissey Blvd was closed and much of the Long Wharf was underwater. In Revere at 11:15 AM EST Pearl Ave and North Shore Rd were closed.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",81
1161141,SUFFOLK (ZONE),,3/10/24,1000,Coastal Flood,,,0,0,0,0,MA,EST-5,,188797,Z,15,BOX,0,0,Law Enforcement,,,,,,,,,3/10/24,1200,,,,,In Boston at 11:23 AM EST Morrissey Boulevard was closed. In Revere at 11:25 AM EST Winthrop Parkway was down to one lane.,A low pressure system moving up the east coast linked up with a mid level trough bringing widespread 1-2 inches of rain overnight along with gusty winds which led to some minor coastal flooding in MA.,82
1161408,SUFFOLK (ZONE),,4/4/24,500,Coastal Flood,,,0,0,0,0,MA,EST-5,,188831,Z,15,BOX,0,0,Amateur Radio,,,,,,,,,4/4/24,700,,,,,"In Boston, at 6:46 AM EDT Morrissey Blvd was closed from Freeport to JFK stations. In Revere Broadsound Ave to Winthrop Parkway was impassable. Leverett Ave at Broadsound Ave was flooded and impassable.","A strong Nor'easter passed offshore of southern New England bringing widespread heavy rainfall, high elevation snow and sleet, as well as strong winds to the region. There was minor flooding on some rivers as well as minor to moderate coastal flooding along the east coast of MA. This was a late season snow storm with very elevation dependent snowfall totals from 0 to over 8 inches. Wind damage was sporadic and mostly minor, with over 25,000 power outages reported in western MA.",83