EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5627063,MONROE/MIDDLE KEYS (ZONE), ,06/11/1997,1730,Flood, , ,0,0,0,0,FL,EST, ,1050311,Z,77,MFL,0,0, , , , , , , , , ,06/11/1997,1730, , , , ,"","monroe county e.m. reported parking lots, side streets and low lying areas flooded. 7.62 inches of rain was measured in marathon most falling between 1530 pm and 1730 pm.",1
5672958,MAINLAND MONROE (ZONE), ,09/25/1998,0,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,2149960,Z,75,MFL,0,0,UNKNOWN, , , , , , , , ,09/25/1998,1600, , , , ,"","",2
5672862,MONROE/LOWER KEYS (ZONE), ,09/25/1998,500,Hurricane (Typhoon), , ,0,0,250000000,0,FL,EST, ,2149954,Z,78,MFL,0,0,EMERGENCY MANAGER, , , , , , , , ,09/25/1998,1700, , , , ,"Countywide 1780 homes were damaged. About 900 of these were destroyed. Aproximately 700 of these were mobile homes. 75 of the homes were houseboats. Widespread damage to trees and vegitation. Powerlines were down primarially in the lower half of the Florida Keys. Extensive damage to the fishing industry with  nearly a total loss of lobster traps. Widespread damage or loss of a variety of watercraft. Some significant winds:
from Marathon Monroe county EOC southeast gust to 96 knots at unknown time. Marathon Airport ASOS (KMTH) east northeast at 58 knots at 0600 AM est (no records available after 0600 AM). Duck Key southeast
70 gusting to 84 knots at unknown time. Sombrero Key C-MAN (SMKF1) southeast 80 gusting to 94 knots at 100 AM est. Key West ASOS (KEYW) 060 degrees 48 gusting to 76 knots at 0842 AM est (no records available after 1000 AM est). Lowest pressure recorded at Dry Tortugas C-MAN974.4 MB at 0500 pm est. Lowest pressure recorded at Key West ASOS (KEYW) until 1000 AM est was 982.5 MB.   Approxiately 60,000 people evacuated.","Spiral bands associated with Hurricane Georges moved north over south Florida on the evening of Thursday September 24 1998. The convective activity embedded in the spiral bands was moving to the southwest near 45 knots. Hurricane Georges moved off the coast of central Cuba on the morning of Friday September 25 1998. Georges moved northwest over the Straits of Florida. The eye passed over Key West at mile marker 1 of US-1 between 1100 AM EST and 1230 PM EST.  The greastest damage from wind and storm surge flooding occurred in the lower Keys from Cudjoe Key, mile marker 21, to Big Pine Key, mile marker 31. NWS personnel estimated 105-110 knot wind gusts from the south and southeast in this area with sustained winds near 90 knots.  As the north side of the eye wall passed over Key West, the highest sustained winds were 58 knots with gusts to 76 knots from the east and northeast. The Key West ASOS lost power at that time. Georges continued to move northwest over the Gulf of Mexico. The southwest coast of Florida experienced widespread beach erosion from the storm surge.",3
5716844,MONROE/LOWER KEYS (ZONE), ,10/14/1999,2100,Hurricane (Typhoon), , ,0,0,9300000,0,FL,EST, ,2413547,Z,78,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,10/15/1999,1800, , , , ,"","",4
5716845,MONROE/MIDDLE KEYS (ZONE), ,10/14/1999,2200,Hurricane (Typhoon), , ,0,0,1500000,0,FL,EST, ,2413547,Z,77,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,10/15/1999,2000, , , , ,"","",5
5716846,MONROE/UPPER KEYS (ZONE), ,10/14/1999,2300,Hurricane (Typhoon), , ,0,0,2670000,0,FL,EST, ,2413547,Z,76,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,10/15/1999,2100, , , , ,"","",6
5716849,MONROE/UPPER KEYS (ZONE), ,10/15/1999,900,Flood, , ,0,0,0,0,FL,EST, ,2413547,Z,76,EYW,0,0,EMERGENCY MANAGER, , , , , , , , ,10/15/1999,1715, , , , ,"U.S. Highway 1 was closed at mile marker 75 due to freshwater flooding due to heavy rains.","",7
5716850,MONROE/LOWER KEYS (ZONE), ,10/15/1999,1000,Flood, , ,0,0,0,0,FL,EST, ,2413547,Z,78,EYW,0,0,LAW ENFORCEMENT, , , , , , , , ,10/15/1999,1800, , , , ,"Key Deer Boulevard was completely underwater for several hours dur to heavyrains","",8
5151606,MONROE CO.,KEY WEST,07/28/2000,1848,Flood, , ,0,0,0,0,FL,EST, ,1097271,C,87,EYW,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,KEY WEST,07/28/2000,1930, , , , ,"Minor street flooding along streets adnin business in downtown Key West.","",9
5272138,MONROE/UPPER KEYS (ZONE), ,11/04/2001,1900,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1124515,Z,76,EYW,0,0,COASTAL OBSERVING STATION, , , , , , , , ,11/04/2001,1901, , , , ,"","Hurricane Michelle passed about 60 miles south of the Florida Keys on the 4th and 5th.  Only minimal damage occurred in the Keys.  The listings are for sustained and maximum wind gusts observed over coastal observing stations.  The 3 events listed are the only observations of sustained winds greater than 33 knots.

Location			maximum sustained (direction)	maximum gust (direction)	time
Sombrero Key C-MAN station:       43 knots (060)                                 50 knots (060)                  0300 EST (5th)
(Middle Keys)
Sand Key C-MAN station	42 knots (050)                                    47 knots (050)                   0000 EST (5th)
(Lower Keys)
Molasses Reef C-MAN station:	39 knots (060)			 49 knots (060)		         1900 EST (4th)           
(Upper Keys)",10
5272137,MONROE/LOWER KEYS (ZONE), ,11/05/2001,0,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1124515,Z,78,EYW,0,0,COASTAL OBSERVING STATION, , , , , , , , ,11/05/2001,1, , , , ,"","Hurricane Michelle passed about 60 miles south of the Florida Keys on the 4th and 5th.  Only minimal damage occurred in the Keys.  The listings are for sustained and maximum wind gusts observed over coastal observing stations.  The 3 events listed are the only observations of sustained winds greater than 33 knots.

Location			maximum sustained (direction)	maximum gust (direction)	time
Sombrero Key C-MAN station:       43 knots (060)                                 50 knots (060)                  0300 EST (5th)
(Middle Keys)
Sand Key C-MAN station	42 knots (050)                                    47 knots (050)                   0000 EST (5th)
(Lower Keys)
Molasses Reef C-MAN station:	39 knots (060)			 49 knots (060)		         1900 EST (4th)           
(Upper Keys)",11
5272136,MONROE/MIDDLE KEYS (ZONE), ,11/05/2001,300,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1124515,Z,77,EYW,0,0,COASTAL OBSERVING STATION, , , , , , , , ,11/05/2001,301, , , , ,"","Hurricane Michelle passed about 60 miles south of the Florida Keys on the 4th and 5th.  Only minimal damage occurred in the Keys.  The listings are for sustained and maximum wind gusts observed over coastal observing stations.  The 3 events listed are the only observations of sustained winds greater than 33 knots.

Location			maximum sustained (direction)	maximum gust (direction)	time
Sombrero Key C-MAN station:       43 knots (060)                                 50 knots (060)                  0300 EST (5th)
(Middle Keys)
Sand Key C-MAN station	42 knots (050)                                    47 knots (050)                   0000 EST (5th)
(Lower Keys)
Molasses Reef C-MAN station:	39 knots (060)			 49 knots (060)		         1900 EST (4th)           
(Upper Keys)",12
5421070,MONROE/LOWER KEYS (ZONE), ,08/11/2004,400,Hurricane (Typhoon), , ,0,0,150000,0,FL,EST, ,1179334,Z,78,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,08/13/2004,1600, , , , ,"","Hurricane Charley moved north from western Cuba, passing directly over Dry Tortugas National Park around 0700 EST on August 13, 2004.  During the evening of August 12, a strong convective band moved north through the Florida Straits, the Keys east of the Seven Mile Bridge, and into Florida Bay.  Peak wind gusts to 56 knots (64 mph) were recorded at Sombrero Key Light, 53 knots (61 mph) at Long Key and 47 knots (54 mph) at Molasses Reef C-MAN stations during this convective band, along with reported wind gust to 45 knots (52 mph) from a spotter on Duck Key.  Damage along the island chain from Marathon through Ocean Reef was limited to downed tree limbs, power lines and unreinforced signs, and almost entirely from the convective band.  Beginning around 0330 EST, strong gradient winds began in the Lower Keys and Dry Tortugas.  Peak wind gusts of 54 knots (62 mph) were recorded at Sand Key C-MAN station, with gusts to 50 knots (58 mph) at Key West International Airport.  Peak wind measurements of 40 to 45 knots (46 to 52 mph) were measured along the island chain from Boca Chica Key through Summerland Key.  Wind damage including a few uprooted and snapped trees, large tree limbs, power lines, fences and unreinforced signs.  A sailboat broke loose from moorings around 0730 EST on August 13, striking a phase of a 115 kilovolt transmission line serving the lower Keys, causing a widespread power outage west of Marathon through Key West.

Maximum storm surge was estimated to near 6 feet at Dry Tortugas/Garden Key by National Park Service personnel, who rode out the hurricane at the fort.  Wave action produced extensive flooding of the park grounds outside of the Fort Jefferson walls.  Approximately 1000 feet of brickwork was lost on the outer moat wall, which was completely submerged at the time of high tide.  Numerous finger docks and the deck of the main dock were destroyed.  Scaffolding used during the Fort's multi-year renovation project was also damaged and found floating in the moat.  The Dry Tortugas C-MAN station, which included instrumentation less than 15 feet above mean sea level, was also destroyed, likely from the combination of wave action and elevated tide levels.  Maximum storm surge was estimated at one foot above normal at Key West. Wave action produced minor coastal flooding along the oceanfront.  

An estimated 11,000 visitors evacuated the Keys, causing an estimated tourism loss of 5.3 million dollars.",13
5421072,MONROE/UPPER KEYS (ZONE), ,08/11/2004,400,Hurricane (Typhoon), , ,0,0,5000,0,FL,EST, ,1179334,Z,76,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,08/13/2004,1600, , , , ,"","Hurricane Charley moved north from western Cuba, passing directly over Dry Tortugas National Park around 0700 EST on August 13, 2004.  During the evening of August 12, a strong convective band moved north through the Florida Straits, the Keys east of the Seven Mile Bridge, and into Florida Bay.  Peak wind gusts to 56 knots (64 mph) were recorded at Sombrero Key Light, 53 knots (61 mph) at Long Key and 47 knots (54 mph) at Molasses Reef C-MAN stations during this convective band, along with reported wind gust to 45 knots (52 mph) from a spotter on Duck Key.  Damage along the island chain from Marathon through Ocean Reef was limited to downed tree limbs, power lines and unreinforced signs, and almost entirely from the convective band.  Beginning around 0330 EST, strong gradient winds began in the Lower Keys and Dry Tortugas.  Peak wind gusts of 54 knots (62 mph) were recorded at Sand Key C-MAN station, with gusts to 50 knots (58 mph) at Key West International Airport.  Peak wind measurements of 40 to 45 knots (46 to 52 mph) were measured along the island chain from Boca Chica Key through Summerland Key.  Wind damage including a few uprooted and snapped trees, large tree limbs, power lines, fences and unreinforced signs.  A sailboat broke loose from moorings around 0730 EST on August 13, striking a phase of a 115 kilovolt transmission line serving the lower Keys, causing a widespread power outage west of Marathon through Key West.

Maximum storm surge was estimated to near 6 feet at Dry Tortugas/Garden Key by National Park Service personnel, who rode out the hurricane at the fort.  Wave action produced extensive flooding of the park grounds outside of the Fort Jefferson walls.  Approximately 1000 feet of brickwork was lost on the outer moat wall, which was completely submerged at the time of high tide.  Numerous finger docks and the deck of the main dock were destroyed.  Scaffolding used during the Fort's multi-year renovation project was also damaged and found floating in the moat.  The Dry Tortugas C-MAN station, which included instrumentation less than 15 feet above mean sea level, was also destroyed, likely from the combination of wave action and elevated tide levels.  Maximum storm surge was estimated at one foot above normal at Key West. Wave action produced minor coastal flooding along the oceanfront.  

An estimated 11,000 visitors evacuated the Keys, causing an estimated tourism loss of 5.3 million dollars.",14
5421071,MONROE/MIDDLE KEYS (ZONE), ,08/11/2004,400,Hurricane (Typhoon), , ,0,0,5000,0,FL,EST, ,1179334,Z,77,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,08/13/2004,1600, , , , ,"","Hurricane Charley moved north from western Cuba, passing directly over Dry Tortugas National Park around 0700 EST on August 13, 2004.  During the evening of August 12, a strong convective band moved north through the Florida Straits, the Keys east of the Seven Mile Bridge, and into Florida Bay.  Peak wind gusts to 56 knots (64 mph) were recorded at Sombrero Key Light, 53 knots (61 mph) at Long Key and 47 knots (54 mph) at Molasses Reef C-MAN stations during this convective band, along with reported wind gust to 45 knots (52 mph) from a spotter on Duck Key.  Damage along the island chain from Marathon through Ocean Reef was limited to downed tree limbs, power lines and unreinforced signs, and almost entirely from the convective band.  Beginning around 0330 EST, strong gradient winds began in the Lower Keys and Dry Tortugas.  Peak wind gusts of 54 knots (62 mph) were recorded at Sand Key C-MAN station, with gusts to 50 knots (58 mph) at Key West International Airport.  Peak wind measurements of 40 to 45 knots (46 to 52 mph) were measured along the island chain from Boca Chica Key through Summerland Key.  Wind damage including a few uprooted and snapped trees, large tree limbs, power lines, fences and unreinforced signs.  A sailboat broke loose from moorings around 0730 EST on August 13, striking a phase of a 115 kilovolt transmission line serving the lower Keys, causing a widespread power outage west of Marathon through Key West.

Maximum storm surge was estimated to near 6 feet at Dry Tortugas/Garden Key by National Park Service personnel, who rode out the hurricane at the fort.  Wave action produced extensive flooding of the park grounds outside of the Fort Jefferson walls.  Approximately 1000 feet of brickwork was lost on the outer moat wall, which was completely submerged at the time of high tide.  Numerous finger docks and the deck of the main dock were destroyed.  Scaffolding used during the Fort's multi-year renovation project was also damaged and found floating in the moat.  The Dry Tortugas C-MAN station, which included instrumentation less than 15 feet above mean sea level, was also destroyed, likely from the combination of wave action and elevated tide levels.  Maximum storm surge was estimated at one foot above normal at Key West. Wave action produced minor coastal flooding along the oceanfront.  

An estimated 11,000 visitors evacuated the Keys, causing an estimated tourism loss of 5.3 million dollars.",15
5420613,MONROE/UPPER KEYS (ZONE), ,09/01/2004,2200,Hurricane (Typhoon), , ,0,0,5000,0,FL,EST, ,1179376,Z,76,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/06/2004,400, , , , ,"","As Hurricane Frances tracked from the northwest Bahamas through the central Florida peninsula, several outer rain bands crossed the Florida Keys producing short episodes of strong wind gusts.  A peak wind gust of 81 knots (93 mph) was measured at the Sombrero Key Light C-MAN station, at an elevation of over 150 feet above mean sea level.  Other notable wind gusts included 55 knots (63 mph) at Sand Key C-MAN and 59 knots (68 mph) at Molasses Reef C-MAN.  Over land, peak wind gusts included 47 knots (54 mph) at the U.S. Coast Guard Group Key West, and 44 knots (51 mph) at the Key West Harbor.  Stronger wind gusts were estimated along the south side of Marathon...near Flamingo Island...in the squall that produced the extreme winds at Sombrero Key Light.  These winds tore screens in porches in isolated fashion from Big Pine Key through Grassy Key, and blew out plastic or vinyl panels of commercial signs in Marathon.  Otherwise, damage was limited to downed tree limbs and minor power outages.  

As Frances passed to the north, strong northwest and west winds drove waters higher than normal along the Florida Bay shoreline...up to 1.0 foot above normal at Vaca Key, and estimated to near 2.5 feet above normal along the bayside of North Key Largo and Jewfish Creek.  These tides produced minor flooding of sidestreets and a parking lot near Mile Marker 106 of the Overseas Highway.",16
5420612,MONROE/MIDDLE KEYS (ZONE), ,09/01/2004,2200,Hurricane (Typhoon), , ,0,0,10000,0,FL,EST, ,1179376,Z,77,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/06/2004,400, , , , ,"","As Hurricane Frances tracked from the northwest Bahamas through the central Florida peninsula, several outer rain bands crossed the Florida Keys producing short episodes of strong wind gusts.  A peak wind gust of 81 knots (93 mph) was measured at the Sombrero Key Light C-MAN station, at an elevation of over 150 feet above mean sea level.  Other notable wind gusts included 55 knots (63 mph) at Sand Key C-MAN and 59 knots (68 mph) at Molasses Reef C-MAN.  Over land, peak wind gusts included 47 knots (54 mph) at the U.S. Coast Guard Group Key West, and 44 knots (51 mph) at the Key West Harbor.  Stronger wind gusts were estimated along the south side of Marathon...near Flamingo Island...in the squall that produced the extreme winds at Sombrero Key Light.  These winds tore screens in porches in isolated fashion from Big Pine Key through Grassy Key, and blew out plastic or vinyl panels of commercial signs in Marathon.  Otherwise, damage was limited to downed tree limbs and minor power outages.  

As Frances passed to the north, strong northwest and west winds drove waters higher than normal along the Florida Bay shoreline...up to 1.0 foot above normal at Vaca Key, and estimated to near 2.5 feet above normal along the bayside of North Key Largo and Jewfish Creek.  These tides produced minor flooding of sidestreets and a parking lot near Mile Marker 106 of the Overseas Highway.",17
5420611,MONROE/LOWER KEYS (ZONE), ,09/01/2004,2200,Hurricane (Typhoon), , ,0,0,5000,0,FL,EST, ,1179376,Z,78,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/06/2004,400, , , , ,"","As Hurricane Frances tracked from the northwest Bahamas through the central Florida peninsula, several outer rain bands crossed the Florida Keys producing short episodes of strong wind gusts.  A peak wind gust of 81 knots (93 mph) was measured at the Sombrero Key Light C-MAN station, at an elevation of over 150 feet above mean sea level.  Other notable wind gusts included 55 knots (63 mph) at Sand Key C-MAN and 59 knots (68 mph) at Molasses Reef C-MAN.  Over land, peak wind gusts included 47 knots (54 mph) at the U.S. Coast Guard Group Key West, and 44 knots (51 mph) at the Key West Harbor.  Stronger wind gusts were estimated along the south side of Marathon...near Flamingo Island...in the squall that produced the extreme winds at Sombrero Key Light.  These winds tore screens in porches in isolated fashion from Big Pine Key through Grassy Key, and blew out plastic or vinyl panels of commercial signs in Marathon.  Otherwise, damage was limited to downed tree limbs and minor power outages.  

As Frances passed to the north, strong northwest and west winds drove waters higher than normal along the Florida Bay shoreline...up to 1.0 foot above normal at Vaca Key, and estimated to near 2.5 feet above normal along the bayside of North Key Largo and Jewfish Creek.  These tides produced minor flooding of sidestreets and a parking lot near Mile Marker 106 of the Overseas Highway.",18
5420614,MONROE/LOWER KEYS (ZONE), ,09/12/2004,1000,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1179377,Z,78,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/14/2004,2200, , , , ,"","Hurricane Ivan tracked through the central Gulf of Mexico after crossing the extreme western tip of Cuba.  A few outer rain bands affected the Lower Keys on September 14, producing wind gusts to 46 knots (53 mph) at Key West International Airport, and to 42 knots (48 mph) at the Sand Key C-MAN station.  Storm tides were estimated at 1 foot above normal...which in concert with higher-than-usual astronomical tides produced water levels up to 2 feet above normal.  These values were similar to what was achieved during Hurricane Charley.  Wind damage was limited to downed tree limbs in the Keys between the Seven Mile Bridge and Key West.  With two previous tropical cyclone events, the measured winds were not enough to produce additional significant tree damage.  

Most significant was the mandatory evacuation order of all Keys residents and visitors beginning on September 9.  Newspapers reported up to 50 percent of all Monroe County residents evacuated the islands.  The prolongued labor shortages and discontinuation of delivered goods from September 9 through September 12 caused widespread fuel and food shortages at commercial establishments.",19
5420616,MONROE/UPPER KEYS (ZONE), ,09/12/2004,1000,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1179377,Z,76,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/14/2004,2200, , , , ,"","Hurricane Ivan tracked through the central Gulf of Mexico after crossing the extreme western tip of Cuba.  A few outer rain bands affected the Lower Keys on September 14, producing wind gusts to 46 knots (53 mph) at Key West International Airport, and to 42 knots (48 mph) at the Sand Key C-MAN station.  Storm tides were estimated at 1 foot above normal...which in concert with higher-than-usual astronomical tides produced water levels up to 2 feet above normal.  These values were similar to what was achieved during Hurricane Charley.  Wind damage was limited to downed tree limbs in the Keys between the Seven Mile Bridge and Key West.  With two previous tropical cyclone events, the measured winds were not enough to produce additional significant tree damage.  

Most significant was the mandatory evacuation order of all Keys residents and visitors beginning on September 9.  Newspapers reported up to 50 percent of all Monroe County residents evacuated the islands.  The prolongued labor shortages and discontinuation of delivered goods from September 9 through September 12 caused widespread fuel and food shortages at commercial establishments.",20
5420615,MONROE/MIDDLE KEYS (ZONE), ,09/12/2004,1000,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1179377,Z,77,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/14/2004,2200, , , , ,"","Hurricane Ivan tracked through the central Gulf of Mexico after crossing the extreme western tip of Cuba.  A few outer rain bands affected the Lower Keys on September 14, producing wind gusts to 46 knots (53 mph) at Key West International Airport, and to 42 knots (48 mph) at the Sand Key C-MAN station.  Storm tides were estimated at 1 foot above normal...which in concert with higher-than-usual astronomical tides produced water levels up to 2 feet above normal.  These values were similar to what was achieved during Hurricane Charley.  Wind damage was limited to downed tree limbs in the Keys between the Seven Mile Bridge and Key West.  With two previous tropical cyclone events, the measured winds were not enough to produce additional significant tree damage.  

Most significant was the mandatory evacuation order of all Keys residents and visitors beginning on September 9.  Newspapers reported up to 50 percent of all Monroe County residents evacuated the islands.  The prolongued labor shortages and discontinuation of delivered goods from September 9 through September 12 caused widespread fuel and food shortages at commercial establishments.",21
5420617,MONROE/LOWER KEYS (ZONE), ,09/24/2004,1600,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1179378,Z,78,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/26/2004,400, , , , ,"","Hurricane Jeanne passed from the northwest Bahamas through the central Florida peninsula.  Unlike with Hurricane Frances, Jeanne did not spread widespread convective bands through the island chain.  Rainfall was limited to the outer edge of the stratiform rain shield...which clipped the Upper Keys and Florida Bay.  Peak wind gusts included 44 knots (51 mph) at Sombrero Key Light C-MAN station, and 43 knots (49 mph) at Molasses Reef C-MAN station.  Storm tides were once again measured at 1.0 feet above normal at Vaca Key, and estimated at 2.5 feet above normal in far eastern Florida Bay near North Key Largo and Jewfish Creek.  Tidal flooding inundated a parking lot at the Jewfish Creek bridge, similar to what was experience with Hurricane Frances.  Spring tides in combination with the elevated Florida Bay waters caused some shallow tidal flooding of airport grounds at Key West International Airport, as the interior tidal salt ponds rose. Westerly winds prevented wave action from overwashing low-lying coastal roads, however.

A voluntary evacuation of mobile homes and special needs residents was recommended by Monroe County Emergency Management, with two shelters opened.",22
5420618,MONROE/MIDDLE KEYS (ZONE), ,09/24/2004,1600,Hurricane (Typhoon), , ,0,0,0,0,FL,EST, ,1179378,Z,77,EYW,0,0,NWS STORM SURVEY, , , , , , , , ,09/26/2004,400, , , , ,"","Hurricane Jeanne passed from the northwest Bahamas through the central Florida peninsula.  Unlike with Hurricane Frances, Jeanne did not spread widespread convective bands through the island chain.  Rainfall was limited to the outer edge of the stratiform rain shield...which clipped the Upper Keys and Florida Bay.  Peak wind gusts included 44 knots (51 mph) at Sombrero Key Light C-MAN station, and 43 knots (49 mph) at Molasses Reef C-MAN station.  Storm tides were once again measured at 1.0 feet above normal at Vaca Key, and estimated at 2.5 feet above normal in far eastern Florida Bay near North Key Largo and Jewfish Creek.  Tidal flooding inundated a parking lot at the Jewfish Creek bridge, similar to what was experience with Hurricane Frances.  Spring tides in combination with the elevated Florida Bay waters caused some shallow tidal flooding of airport grounds at Key West International Airport, as the interior tidal salt ponds rose. Westerly winds prevented wave action from overwashing low-lying coastal roads, however.

A voluntary evacuation of mobile homes and special needs residents was recommended by Monroe County Emergency Management, with two shelters opened.",23
